"687","20130813","","5","0","0","on August 13, 2013","A36WEMIT3TETIJ","Great book and size","Great book and the size is just right for small hands. I recommend this book to age newborn and up."
"688","20130812","","2","0","0","on August 12, 2013","ARDJCRHE42J13","the book is too small","The book was really small when it arrived. Not what I expected at all. It's still nice, but still small."
"689","20130811","","5","0","0","on August 11, 2013","A3T7MSYKVDDJ7R","Adorable Story","This is a great story and a cute little book.  So cute that my eldest daughter insisted we do her baby sister's 1st party with the theme.  It's a perfect theme for a 1 year old."
"690","20130810","","5","0","0","on August 10, 2013","A2CVUF28YDX8UQ","I love this book!","I purchased this for my grandson.<br />My kids loved this book when they were little, and this was one of my daughter wanted me to get for him.<br />He's just a baby no, but I'm sure he will have the book for a long time.<br />It is very well constructed and heavy duty.<br />Excellent quality."
"691","20130810","","5","0","0","on August 10, 2013","A3JJY2OHD17XUS","Wonderful for all 3yr olds and older","This is a wonderful book for all children.  My great-granddaughter has it memorized and now reads it to her Mother"
"692","20130810","","5","0","0","on August 10, 2013","A3UA0KJVLJR7JY","Old time fav","A fav to stimulate the imagination. Watch the very hungry caterpillar transform itself, a wonder and surprise. Use it again and again."
"693","20130810","","5","0","0","on August 10, 2013","A3VRC4KJ46KY80","Must read for first graders","She loves the book.  It's one of her teacher's favorites and was in the classroom on her first day of school."
"694","20130808","","5","0","0","on August 8, 2013","A39K13QEDOAFU2","Family Favorite","This book has been purchased for many generations in our family and this size is great for the diaper bag."
"695","20130807","","5","0","0","on August 7, 2013","A1P36JYLF3NCI1","Perfect for little hands.","I ordered the board book for my nephew. He's going to love this wonderfu,l classic book of American literature! Little ones with enjoy"
"696","20130806","","5","0","0","on August 6, 2013","A1S4F2YPXC3QCE","The Very Hungry Caterpillar","Love this book!  I needed a new copy for my Kindergarten class room as my other copies have been well loved!"
"697","20130804","","5","0","0","on August 4, 2013","A3MRKVQ5N08PXK","Cute well-made book--will keep entertaining my grandson for a long time!","My grandson will enjoy this book for a long time. It's sturdy, the pictures are beautiful, and the story is enjoyable and educational. I highly recommend it!"
"698","20130803","","5","0","0","on August 3, 2013","A20IXRMTJEB5MO","Awsome","This was an awsome book! My kids love it. My 4 yr olds face lights up when i go to read it to him!"
"699","20130802","","5","0","0","on August 2, 2013","A3NYT70A4E27T9","Hungry caterpillar","My 22 month old son loves this book.  He can pretty much read it to us now.  We love it!  It's a must."
"700","20130802","","5","2","3","on August 2, 2013","A35BNWYXBYR3N","The very hungry caterpillar","We loved it. It's one of our favorites. Thank you:) The children really love the story. Next we'll be ordering Brown Bear, Thank you."
"701","20130801","","5","0","0","on August 1, 2013","A3IJZOZMOW749V","lLove this book!","Just got this in for my 3 month old. She loves looking at the pages! Very cute book. Highly recommened."
"702","20130801","","5","0","0","on August 1, 2013","A3U21KIGC0EIV9","Fast arrival fun book!","My son got this from me for Christmas when he was one and a half, he's turning two on Monday and its one of his favorite books. This book is still intact when most others show significant wear from my tot! There is a movie story too so if you play it your kids can follow in the book its so great he's learning to count and knows what some foods are he's never eaten :)#"
"703","20130730","","5","0","0","on July 30, 2013","A2R4N907L00WRW","Great!","Great book!!!! Eric Carle is wonderful!!!! Great educational and science book for younger students.  My students and I enjoyed it."
"704","20130730","","5","0","0","on July 30, 2013","A1VRAW0P0ZZ7BK","One of my son's favorite books, and he only has two","My sixteen-month-old son absolutely loves this book! We read it atleast twice per night when winding down for bed. He loves turning the pages with me and 'reading' along. The holes in the board book pages allow his little fingers to explore even more. The book is bright, not too long and holds his attention until the very end, which he's always excited to reach to see the beautiful butterfly. He smiles every time!"
"705","20130730","","5","0","0","on July 30, 2013","ALHBR1RMVT3MK","Still popular after all these years","I bought two cloth panels showing the caterpillar and the butterfly, then had to buy the book to see how the transition was done. I made a two-sided baby quilt with a stem and cocoon connecting them."
"706","20130729","","5","0","0","on July 29, 2013","AANWEUUURZCSX","Hungry caterpillar book","There are so many activities on Pinterest...  crafts, games theme parties, decorations and foods to accompany this timeless wonderful book."
"707","20130728","","4","0","0","on July 28, 2013","A1TC3Z9S5LK4C1","Caterpillar","Nice book, laid out very nicely. Will be fun to read to my granddaughter when she's the right age. One"
"708","20130728","","5","0","0","on July 28, 2013","AOTMP0OKJOUWI","Classic","My baby daughter is starting to become interested in books, and board books are a safe drool-friendly start.  I had to pick this one up, and it's just as clever and cute as I remember it from my school-teaching days and my own reading.  Carle's illustrations are bright and timeless, and this story of a caterpillar with an appetite is downright charming.  Those looking for a sneaking-in of education will appreciate the weekday and counting lessons, and the distinct colors provide a lesson as well."
"709","20130728","","5","0","0","on July 28, 2013","A2ATW0T4BZSROC","Sweet book!","This is such a great book, and I love having it in board book form for my daughter, who is not yet very gentle with books.  She loves the holes on the pages....stays mesmerized with those for quite awhile!"
"710","20130728","","5","0","0","on July 28, 2013","A3T4RR60X5EAN4","Cute Classic Book","Great book---a good classic book that every child's collection should include! This one is a fair price-- for an exciting read. It holds up well to little ones not being so careful with it. My child is 17 months now and has been flipping the pages of this board book since she was about 5 months old."
"711","20130727","","5","0","0","on July 27, 2013","A3U0K5BBJ4GCK4","best baby gift","Best baby present ever. I recommend it for all new parents. The colors and content are perfect. We read it every day."
"712","20130726","","3","0","0","on July 26, 2013","A35DAH5DLLPMFM","hard to find","This book was hard to find in the larger size and English; so we had to go with Chinese and English."
"713","20130724","","4","0","0","on July 24, 2013","A3EPQPSN9D9KYG","Hunger Caterpillar","This was a gift to my granddaughter and she loves it.  She is an avid reader and<br />she has enjoyed it over and over."
"714","20130724","","5","0","0","on July 24, 2013","AZKQV5M8VI0IQ","A Classic! Makes a great nursery theme or gift!","This is a classic story that is very popular among children and schoolteachers.  This book tells the story of a caterpillar who eats holes through various fruits and other food items.  In the end, he turns into a butterfly.  This is a simple story with few words. The illustrations are nice.  There are holes in the pages where the caterpillar has eaten through the food item, which is a nice touch that amuses children. This can be used as a bedroom or nursery theme for a baby or child.  Matching bedding and decor can be found at Pottery Barn or online. I used this hardcover book as a baby shower gift for a mother who chose this as her nursery theme. Each guest signed this inside cover or one of the pages with a permanent marker."
